Reaction,Flux
DOPAtu,-8724.62972316146
DRIBt,0
ECOAH9m,0.0100000000002183
ETHP,0
EX_34dhoxpeg[e],-10000
EX_5mthf[e],0
EX_adrn[e],0
EX_amp[e],10000
EX_arachd[e],0
EX_atp[e],0
EX_bilglcur[e],0
EX_biocyt[e],-10000
EX_chol[e],0
EX_chsterol[e],-333.333333333334
EX_clpnd[e],0
EX_co[e],0
EX_crn[e],10000
EX_crvnc[e],0
EX_dag_hs[e],10000
EX_dcsptn1[e],0
EX_dlnlcg[e],0
EX_dopa[e],10000
EX_elaid[e],0
EX_gthox[e],0
EX_gthrd[e],0
EX_hco3[e],-7558.7546830093
EX_inost[e],10000
EX_leuktrC4[e],-10000
EX_leuktrD4[e],10000
EX_limnen[e],0
EX_lneldc[e],3943.71662862778
EX_lnlc[e],0
EX_lnlnca[e],0
EX_lnlncg[e],0
EX_lpchol_hs[e],0
EX_mag_hs[e],0
EX_meoh[e],10000
EX_no[e],0
EX_oagd3_hs[e],2000
EX_ocdca[e],-10000
EX_ocdcea[e],0
EX_pchol_hs[e],0
EX_perillyl[e],0
EX_pglyc_hs[e],0
EX_ps_hs[e],9666.66666666666
EX_retfa[e],0
EX_retinol[e],0
EX_Rtotal[e],0
EX_Rtotal2[e],-10000
EX_tag_hs[e],0
EX_tmndnc[e],0
EX_ttdca[e],0
EX_utp[e],-8216.2111195642
EX_vacc[e],0
EX_vitd3[e],0
EX_xolest2_hs[e],333.333333333334
FACOAL1812,0
FACOAL1813,0
FACOAL1822,-3943.71662862778
FACOAL1831,0
FACOAL1832,0
FACOAL203,0
FACOAL224,0
FACOAL2251,0
FACOAL2252,0
FACOAL226,0
FATP7t,10000
FE2t,0
FUMm,4999.985
FUMSO3tm,4999.995
G6Pter,0
GALt1r,0
GAO1,2000
GBA,0
GGNG,0
GLBRAN,0
GLCt1r,-59.5238095238092
GLDBRAN,59.5238095238095
GLGNS1,0
GLPASE1,0
GLPASE2,0
GLUDxm,0
GLUDym,-10000
GLUt2m,-10000
GLUTCOADHm,0
GLYAMDTRc,0
GLYC3Ptm,333.333333333334
GLYCK2,0
GLYt4,0
GLYt7_211_r,10000
GPAM_hs,9666.66666666667
GTHPe,0
GUACYC,0
H2CO3Dm,0.01
H2O2t,0
H2Oter,0
HACD9m,0.0100000000002183
HIBDm,0
HOXG,0
HSD3B7P,0
Htr,0
Htx,-2000
ICDHxm,0
ICDHyrm,-7558.7446830093
ILEt4,0
ILEtec,-10000
INSt,0
INSTt4,-10000
KCC2t,-10000
LDH_Lm,7225.41134967597
LIMNENte,0
L_LACtm,7225.41134967597
LNELDCCPT1,-3943.71662862778
LNELDCt,-3943.71662862778
LNLNCAt,0
LNLNCGt,0
LPASE,0
LPCHOLt,0
LPS2,0
LPS3,0
LYStiDF,4999.995
MAGt,0
MALSO3tm,-4999.995
MAOLNOR,0
MAOX,0
MDHm,9999.99
ME1m,0
ME2,0
MEOHt2,-10000
METAT,0
MGSA2,0
MMMm,0
MMTSADm,0
MTHFD2m,-7558.7446830093
MTHFDm,7558.7446830093
NADPHtru,0
NADPtru,0
NADtpu,2000
NDP6,0
NDP7er,0
NICRNS,0
NORANMT,0
NOS1,0
NOS2,0
NOt,0
NP1,0
NTD7e,0
O2ter,0
O2tm,0
O2tp,1000
OAGD3te,2000
OCDCAtr,10000
OIVD2m,0
ORNtiDF,10000
P45027A15m,0
P4502C93,0
P4507A1r,0
PCm,0.01
PDE4,0
PERILLYLte,0
PGLYCt,0
PHEt4,0
PI345P3P,0
PI45P3K,0
PI5P3K,0
PIK3,0
PIK5,0
PIter,0
PLA2_2,0
PMTCOAtx,333.333333333334
PPAm,4999.995
PPAP,0
PPAt,3943.70662862778
PRO1xm,0
PROt4,0
PROtm,0
PSFLIP,0
PSSA1_hs,0
PSSA2_hs,0
PSt3,-9666.66666666667
PTDCACRNt,-10000
PVD3,0
PYDXK,0
PYRt2m,-7225.40134967597
RETHe,0
RTOT1,10000
RTOT4,0
RTOTAL2t,0
RTOTALCRNCPT1,0
RTOTALCRNCPT2,0
RTOTALCRNt,0
RTOTALt,0
SALMCOM2,0
SBTD_D2,0
SBTR,0
SERt4,10000
SMS,0
SUCCt2m,0
SUCD1m,9999.99
SUCOAS1m,0.0100000000002183
SUCOASm,-10000
THFtm,0
THMPPtm,0
THRALANaEx,0
THYMDt1,0
TMNDNCt,0
TRDR,10000
UDPGD,0
UDPGLCter,0
UDPGNP,0
UGCG,0
UMPK2,-10000
UMPK3,10000
UMPK4,-0.0100000000002183
UMPK5,-10000
UMPK7,-8216.2011195642
UMPtr,0
UNK2,4089.96296374565
URATEt,1387.31682516202
UREAt5,-6123.53862402555
URIK1,0
URIt,-8216.2111195642
VACCt,0
VD3,0
VITD3t,0
XOL7AONEtr,0
XOLEST2te,-333.333333333334
EX_dha[e],-10000
EX_dhap[e],10000
EX_fald[e],-10000
EX_prpp[e],-10000
EX_pydx5p[e],0
r0028,0
r0051,-10000
r0055,0
r0062,0.0100000000002183
r0083,0
r0122,0
r0153,0
r0226,0
r0242,-10000
r0276,0
r0301,0
r0357,0
r0377,0
r0389,0
r0391,5722.95003803888
r0407,-5768.03330797408
r0409,-5768.03330797408
r0413,0
r0423,0
r0425,0
r0434,0
r0474,-10000
r0475,7799.55445289753
r0480,0
r0514,0
r0531,416.656666666671
r0541,0
r0616,0
r0633,0
r0634,0
r0638,0
r0639,0
r0641,10000
r0643,0
r0653,0
r0660,0
r0669,0
r0714,0
r0716,0
r0718,0
r0722,0
r0724,0
r0726,0
r0730,0
r0731,0
r0732,0
r0779,0
r0788,0
r0789,0
r0801,-9999.99
r0821,-10000
r0838,10000
r0871,0
r0886,0
r0892,-8216.2111195642
r0911,0
r0913,-2441.2553169907
r0917,-10000
r0962,0
r0998,0
r1050,333.333333333334
r1051,-10000
r1052,0
r1078,0
r1088,-7558.7446830093
r1096,0
r1097,0
r1101,0
r1105,0
r1112,0
r1116,0
r1156,-8216.2111195642
r1159,0
r1164,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,6279.38484150465
r1292,1666.66666666667
r1294,0
r1348,0
r1356,0
r1358,0
r1359,0
r1393,59.5238095238095
r1401,0
r1403,59.5238095238095
r1421,10000
r1423,10000
r1433,0
r1441,0
r1443,333.333333333333
r1445,333.333333333333
r1453,0
r1493,6459.92364140133
r1519,0
r1544,6183.06243354936
r1546,10000
r1547,-10000
r1551,-10000
r1552,-10000
r1554,10000
r1557,-10000
r1559,-10000
r1560,-10000
r1562,10000
r1563,-10000
r1566,-10000
r1568,10000
r1570,10000
r1576,-10000
r1578,-10000
r1579,10000
r1580,10000
r1584,10000
r1585,-5119.04761904762
r1586,2940.47619047619
r1587,-10000
r1592,10000
r1594,-10000
r1598,-8809.52380952381
r1599,-10000
r1600,-10000
r1603,-8511.90476190476
r1604,10000
r1605,10000
r1606,10000
r1607,-7797.61904761905
r1608,-10000
r1609,10000
r1610,10000
r1613,10000
r1614,-8333.33333333333
r1615,-10000
r1619,-10000
r1622,-10000
r1623,-10000
r1624,10000
r1630,-773.809523809523
r1631,-10000
r1632,-10000
r1633,10000
r1634,-10000
r1638,-10000
r1640,0
r1642,-2321.42857142857
r1643,-10000
r1645,-10000
r1646,10000
r1649,-10000
r1651,-10000
r1658,-10000
r1660,-10000
r1661,-1488.09523809524
r1662,10000
r1665,5000.005
r1670,-10000
r1671,-4999.995
r1675,0
r1956,0
r2080,9666.65666666667
r2083,-9666.65666666667
r2093,-10000
r2098,10000
r2113,-9666.66666666667
r2127,-10000
r2198,10000
r2314,-10000
r2329,-6459.92364140133
r2372,10000
r2375,-10000
r2376,10000
r2379,10000
r2419,10000
r2420,-10000
r2437,-0.0100000000002183
r2473,0
RE0344C,-10000
RE0915E,-10000
RE0944E,-1059.52380952381
RE1342C,10000
RE1573M,-6279.39484150465
RE1804M,0
RE2130C,-10000
RE2445E,10000
RE2591C,0
RE2605C,0
RE2625C,0
RE2625M,0
RE2626C,0
RE2649C,-3943.70662862778
RE2851C,0
RE2898C,0
RE2954C,-10000
RE3010M,-10000
RE3269C,0
RE3270C,0
RE3273C,10000
RE3301C,-9666.66666666667
RE3346M,0
RE3347C,-6279.38484150465
RE3496C,0
EX_citr_L[e],-4999.995
EX_HC02213[e],0
EX_malthp[e],1059.52380952381
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
2MB2COAc,-0.0100000000002183
C2tcx,-333.333333333334
C30CPT1,2277.03996196112
C40CPT1,-333.333333333334
C4tcx,333.333333333334
C4x,333.333333333334
C51CPT1,-0.0100000000002183
EX_c4dc[e],-9999.99
EX_c51crn[e],-0.0100000000002183
FAOXC101C8x,333.333333333333
FAOXC10C10OHm,0
FAOXC121C10x,333.333333333333
FAOXC12C10m,0
FAOXC14C12m,0
FAOXC14C12x,333.333333333333
FAOXC14C14OHm,0
FAOXC16C14x,333.333333333333
FAOXC4C4DCc,-9999.99
FAOXC61C4m,0
FAOXC61C4x,333.333333333333
HEXCOAACBP,0
SUCCACT,0
ALAALACNc,3520.88427186062
HISCAT1,-10000
ILELAT1tc,0
LINOFATPtc,0
MTHFTe,0
NACDe,5722.95003803888
OLEICFATPtc,0
SBTle,10000
XOLEST2HSTDle,0
ASPPROASCT1,0
CHOLESACATc,333.333333333334
CHSTEROLtrc,-10000
DHAPtc,333.333333333334
EX_hyptaur[e],0
FE3MTP1,0
GLCGLUT2,0
GLUPROASCT1,0
HYPTROXe,0
INSK,0
NADtx,2000
OCDCAFATPc,0
PPItm,4999.995
RPEc,1907.65001267963
RTOTAL2FATPc,10000
RTOTALFATPc,0
TTDCAFATPc,0
3MOBte,0
AHCYSte,10000
EX_3mob[e],0
EX_ahcys[e],-10000
MAL_Lte,-4999.995
PEPtr,1098.83104160797
GUDACtr2,0
THYMDtr2,0
2PGtr,-8901.16895839203
DCMPtr,-10000
G3PCtr,0
GLCURtr,0
XANtr,0
XMPtr,0
XTSNtr,0
NICRNtr,5722.95003803888
EX_2pg[e],8901.16895839203
EX_dcmp[e],10000
EX_g3pc[e],0
EX_gudac[e],0
EX_hcys_L[e],0
EX_pep[e],1098.83104160797
EX_xmp[e],0
EX_xtsn[e],0
EX_nicrnt[e],-5722.95003803888
ARACHDFATPtc,0
DOPAENT4tc,-1275.37027683854
FOLOAT2tc,0
PSHSABCtc,0
PYRSMCT1,2702.69113858364
GLCt4,-10000
PHEMEt,0
r0963,0
ARGSUCte,10000
PCRNte,3943.71662862778
EX_argsuc[e],10000
EX_pcrn[e],3943.71662862778
EX_lneldccrn[e],-3943.71662862778
EX_odecrn[e],0
EX_stcrn[e],10000
EX_hdcecrn[e],-10000
biomass_maintenance_noTrTr,0
3MHISc,-10000
LPS6e,0
3MHISt2,10000
5AOPt,0
7DHCHSTEROLtd,0
AMETt,10000
BILIVERDt,0
C05953t,10000
C05953td,-10000
C05957t,10000
C05957td,-10000
C06439td,-6459.92364140133
EX_3mhis[e],-10000
EX_7dhchsterol[e],0
EX_amet[e],10000
EX_biliverd[e],0
EX_HC00900[e],0
EX_hxcoa[e],0
EX_magste_hs[e],0
EX_nwharg[e],0
GLYC_Rt,0
HC00319t1,0
HC00900t2,0
HXCOAte,0
NWHARGtd,0
OAAt,0
EX_3moxtyr[e],0
EX_5aop[e],0
EX_glyc_R[e],0
EX_oaa[e],0
r0202m,333.333333333334
NORMETEt,0
EX_normete_L[e],0
EX_maltttr[e],10000
EX_argalaala[e],-3520.88427186062
EX_arglysasp[e],10000
EX_aspprolys[e],-3452.37595238095
EX_cysgluhis[e],9761.90476190476
EX_cysleuthr[e],10000
EX_glntrpglu[e],-857.142857142859
EX_glylyscys[e],-3221.69947121255
EX_hisglugln[e],773.809523809525
EX_leuasnasp[e],-10000
EX_leuval[e],-10000
EX_metglyarg[e],-9523.80952380952
EX_proglnpro[e],-5539.4211641777
EX_proglulys[e],7745.50399502207
EX_trpleuval[e],10000
EX_valhisasn[e],10000
ARGALAALAt,3520.88427186062
ARGLYSASPt,-10000
ASPPROLYSt,3452.37595238095
CYSGLUHISt,-9761.90476190476
CYSLEUTHRt,-10000
GLNTRPGLUt,857.142857142859
GLYLYSCYSt,3221.69947121255
HISGLUGLNt,-773.809523809525
LEUASNASPt,10000
LEUVALt,10000
METGLYARGt,9523.80952380952
PROGLNPROt,5539.4211641777
PROGLULYSt,-7745.50399502207
TRPLEUVALt,-10000
VALHISASNt,-10000
ARGALAALAr,-3520.88427186062
ARGLYSASPr,-10000
ASPPROLYSr,3452.37595238095
CYSGLUHISr,-9761.90476190476
CYSLEUTHRr,-10000
GLNTRPGLUr,857.142857142859
GLYLYSCYSr,3221.69947121255
HISGLUGLNr,-773.809523809525
LEUASNASPr,10000
LEUVALr,10000
METGLYARGr,9523.80952380952
PROGLNPROr,5539.4211641777
PROGLULYSr,-7745.50399502207
TRPLEUVALr,-10000
VALHISASNr,-10000
DOPAc,0
C4DCtr,9999.99
C51CRNtr,0.0100000000002183
HDCECRNtr,10000
LNELDCCRNtr,3943.71662862778
ODECRNtr,0
STCRNtr,-10000
FldAct,10000
MALOAtm,-10000
MMALtm,0
CE0328te,-10000
3MOXTYRESSte,0
5AOPt2,0
AGPAT2,9666.66666666667
C181CPT2rbc,0
HCYSte,0
UGT1A10c,0
UNK3r,-4089.96296374565
DXTRNt,-59.5238095238092
EX_dxtrn[e],-59.5238095238092
XOL7AONEt,0
EX_xol7aone[e],0
ACONT,2441.2553169907
ADK1,4999.995
ADPT,0
ASPTA,-10000
CPPPGO,0
CTPS1,0
CTPS2,0
ENO,-8901.16895839203
EX_adn[e],0
EX_akg[e],-10000
EX_asn_L[e],714.285714285714
EX_asp_L[e],0
EX_but[e],333.333333333334
EX_cgly[e],-6183.06243354936
EX_cytd[e],-10000
EX_dad_2[e],0
EX_fe2[e],0
EX_fe3[e],0
EX_glu_L[e],0
EX_h[e],1000
EX_h2o[e],1000
EX_ile_L[e],714.285714285714
EX_lac_L[e],1053.97349182868
EX_leu_L[e],2321.42857142857
EX_mal_L[e],4999.995
EX_met_L[e],10000
EX_o2[e],-1000
EX_orn[e],0
EX_pi[e],0
EX_ppi[e],10000
EX_pro_L[e],7678.57142857143
EX_ser_L[e],-7821.42857142857
EX_succ[e],0
EX_thymd[e],0
EX_uri[e],8216.2111195642
EX_val_L[e],-8333.33333333333
FBA,9647.5416349676
FBP,0
FCLTc,0
FUM,10000
G3PD1,-10000
GALU,-10000
GHMT2r,-10000
GK1,0
GLNS,0
GMPS2,0
H2CO3D,-7558.7546830093
HEX1,0
HMBS,0
IMPD,0
MTHFD,10000
NDPK1,-10000
NDPK2,-10000
NDPK3,0
NDPK4,10000
NDPK7,-10000
NDPK9,0
O2t,1000
PGI,416.666666666666
PGMT,416.666666666666
PPBNGS,0
PRPPS,-5722.95003803888
PUNP1,0
PUNP2,0
PUNP7,0
RNDR1,0
RNDR4,7799.55445289753
RPI,3815.30002535925
SPODM,0
TALA,7675.6833206537
TKT1,1907.65001267963
TKT2,1907.65001267963
TMDK1,0
TPI,-5787.15833967315
UDPG4E,0
UMPK,10000
UPP3S,0
UPPDC1,0
UREAt,6123.53862402555
r0010,0
r0060,10000
r0345,0
EX_gly[e],10000
EX_cys_L[e],-10000
EX_ala_L[e],10000
EX_his_L[e],-10000
EX_thr_L[e],-8511.90476190476
EX_gln_L[e],2366.12486709872
EX_phe_L[e],1190.47619047619
EX_tyr_L[e],773.809523809523
NTD4,0
NTD5,0
NTD6,0
NTD7,0
NTD10,0
EX_arg_L[e],-1241.02549004414
EX_nac[e],5722.95003803888
EX_nh4[e],10000
NH4tb,0
EX_ac[e],0.0100000000002183
ALCD1,-10000
ADNK1,0
ARGSL,-5000.005
CYTK1,-10000
CYTK2,-10000
EX_cit[e],7558.7446830093
EX_drib[e],0
EX_fol[e],0
EX_glcur[e],0
EX_hxan[e],0
EX_malthx[e],-1059.52380952381
EX_malttr[e],-10000
EX_trp_L[e],-8726.19047619048
EX_xan[e],0
GALK,0
GALT,10000
GLYK,0
GPDDA1,0
HXPRT,0
HYXNt,0
LDH_L,-8279.38484150465
MI3PP,0
NTD3,0
PFK,10000
PYK,0
THRD_L,0
r0792,0
EX_pydxn[e],0
PYDXNtr,0
EX_ppa[e],-3943.70662862778
UGLT,-10000
EX_pyr[e],-2702.69113858363
EX_btn[e],10000
EX_ade[e],-10000
EX_pheme[e],0
MTHFD2,-10000
AHC,0
OBDHc,0
EX_taur[e],0
EX_tym[e],0
GLUTACOAm,0
GLUTCONm,0
GLUTCONtm,0
GLUTCONte,0
EX_glutcon[e],0
PAIL_hs_t1e,10000
2HYDOGOAT3t,0
2HYDOGte,0
CE4890te2,10000
TYMte2,0
CE4890te,-10000
MMAte,0
HDD2CRNte2,0
34DHOXMANDte,10000
HC02020tr,0
HC02020te,0
EX_HC02020[e],0
LDL_HSSYN,0
EX_34dhoxmand[e],10000
EX_mma[e],0
EX_hdd2crn[e],0
FDPte,352.458365032402
EX_fdp[e],352.458365032402
EX_ldl_hs[e],0
EX_HC00005[e],0
HC00009te,0
EX_HC00009[e],0
CE2172t,-10000
EX_CE2172[e],-10000
BGAL1e,0
CRMte,0
EX_gd3_hs[e],-2000
EX_gluside_hs[e],0
GBA2e,0
GD3tl,2000
NO2te,10000
UDPGALt2r,0
GD3tlc,2000
EX_pail_hs[e],-10000
EX_galgluside_hs[e],0
HMR_0011,0
HMR_0019,0
HMR_0020,0
HMR_0155,-10000
HMR_0156,-333.333333333334
HMR_0157,0
HMR_0167,0
HMR_0168,0
HMR_0468,0
HMR_0482,0
HMR_0488,0
HMR_0495,0
HMR_0501,0
HMR_0522,0
HMR_0523,0
HMR_0526,0
HMR_0529,0
HMR_0535,0
HMR_0536,0
HMR_0538,0
HMR_0541,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0647,0
HMR_0653,0
HMR_0654,0
HMR_0657,0
HMR_0763,0
HMR_0765,0
HMR_0770,0
HMR_0771,0
HMR_0795,0
HMR_1102,10000
HMR_1409,0
HMR_1565,0
HMR_1620,0
HMR_1772,0
HMR_2287,0
HMR_2293,0
HMR_2359,0
HMR_2581,0
HMR_2624,-10000
HMR_2633,0
HMR_3094,333.333333333333
HMR_3095,333.333333333333
HMR_3096,333.333333333333
HMR_3097,333.333333333333
HMR_3098,333.333333333333
HMR_3106,-2000
HMR_3121,0
HMR_3149,0
HMR_3156,0
HMR_3288,6279.39484150465
HMR_3597,0
HMR_3831,10000
HMR_4205,0
HMR_4664,0
HMR_4672,0
HMR_4757,0
HMR_4763,0
HMR_4783,0
HMR_4938,0
HMR_4957,0
HMR_5390,0
HMR_6385,0
HMR_6572,0
HMR_6583,0
HMR_6620,0
HMR_6747,0
HMR_6755,0
HMR_6991,10000
HMR_7617,0
HMR_7618,0
HMR_7757,9999.99
HMR_7903,0
HMR_8877,0
HMR_8884,0
HMR_9622,1387.31682516202
HMR_9627,0
HMR_9640,0
HMR_9717,0
HMR_9727,0
HMR_9818,0
HMR_5099,0
EX_glc_D[e],-1000
EX_sbt_D[e],-10000
AM1C4N9CShc,0
AM1C4N9CSteb,0
AM1C9CStev,0
EX_am1c4n9cs[e],0
EX_am1c9cs[e],0
EX_caproic[e],0
EX_M01807[e],0
EX_M01820[e],0
EX_M01819[e],0
ATPS4minew,0.01
biomass_ob,0
biomass_ex,0
