Reaction,Flux
NDPK1,10000
NDPK2,-10000
O2t,1000
PGI,10000
PGMT,0
RNDR1,0
RNDR3,0
RNDR4,0
THMDt2r,10000
TMDK1,0
TPI,0
UDPG4E,0
UMPK,500.000000000002
UPP3S,0
UPPDC1,0
URIt2r,-10000
r0010,0
r0345,0
ACCOAC,277.610441767067
EX_pnto_R[e],0
EX_gly[e],8764.30722891565
EX_cys_L[e],0
EX_ala_L[e],10000
EX_his_L[e],0
EX_thr_L[e],0
EX_gln_L[e],-5016.56626506024
EX_phe_L[e],0
EX_tyr_L[e],0
NTD4,0
NTD5,0
NTD6,0
NTD9,0
NTD10,0
EX_nh4[e],-466.867469879517
NH4tb,466.867469879517
ADNK1,0
CITL,10000
EX_cit[e],0
EX_glyc[e],-1852.66064257027
EX_trp_L[e],0
GALK,0
GALT,0
GPDDA1,0
LCADi,0
LDH_D,10000
LDH_L,2666.66666666667
MDH,-10000
PFK,0
PYK,0
r0792,-8764.30722891565
EX_pyr[e],5424.94979919678
EX_ade[e],-10000
EX_pheme[e],0
MTHFD2,-10000
AHC,8764.30722891565
PAIL_hs_t1e,0
SPHMYLN_HsATPte,0
SUCSALtm,-8241.71686746988
SUCSALte,-8241.71686746988
EX_sucsal[e],-8241.71686746988
13_CIS_RETNte,10000
EX_13_cis_retn[e],10000
PPBNGte,0
EX_ppbng[e],0
FDPte,0
EX_fdp[e],0
HC00009te,0
EX_HC00009[e],0
CRMte,0
TETTET6COAtm,-499.999999999998
CATr,3000
EX_pail_hs[e],0
EX_galgluside_hs[e],0
HMR_0019,0
HMR_0020,0
HMR_0259,0
HMR_0293,-5913.15261044176
HMR_0468,0
HMR_0482,0
HMR_0495,0
HMR_0501,0
HMR_0522,0
HMR_0529,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0634,0
HMR_0761,0
HMR_0765,0
HMR_0795,0
HMR_1318,-4000
HMR_2287,0
HMR_2293,0
HMR_2368,0
HMR_2374,0
HMR_2376,0
HMR_2581,2666.66666666667
HMR_3288,0
HMR_3597,0
HMR_3831,0
HMR_4182,0
HMR_4672,0
HMR_4700,0
HMR_4701,8764.30722891565
HMR_4757,0
HMR_4763,0
HMR_4764,0
HMR_4768,0
HMR_6385,0
HMR_6583,0
HMR_6611,-4000
HMR_7617,222.389558232935
HMR_7618,222.389558232935
HMR_7748,10000
HMR_7749,-10000
HMR_8090,499.999999999998
HMR_8877,0
HMR_9022,0
HMR_9577,10000
HMR_9578,10000
HMR_9627,0
HMR_9640,0
HMR_9674,0
HMR_9717,0
HMR_9727,0
EX_M02957[e],0
HMR_6672,0
EX_glc_D[e],-1000
AM1C4N9CShc,0
AM1C4N9CSteb,0
AM1C9CStev,0
EX_am1c4n9cs[e],0
EX_am1c9cs[e],0
H2O2itr,-6000
EX_M02956[e],0
EX_M01807[e],0
EX_M01820[e],0
EX_M01819[e],0
ATPS4minew,1000
biomass_ob,0
biomass_ex,0
