Reaction,Flux
UMPK2,-10000
UMPK3,10000
UMPK4,10000
UMPK5,-10000
UNK2,2500
URATEt,0
URATEtx,0
VACCt,0
WHTSTSTERONEte,0
XANDp,0
XANtx,0
XAO2x,0
XOLEST2te,0
EX_dha[e],-10000
EX_dhap[e],0
EX_itp[e],0
EX_prpp[e],-4175.92666666666
r0028,0
r0047,259.256666666666
r0051,-4175.92666666666
r0055,0
r0074,-5000
r0083,0
r0129,0
r0139,-10000
r0179,0
r0242,-10000
r0276,0
r0301,0
r0391,0
r0395,0
r0407,-10000
r0409,-10000
r0423,0
r0425,0
r0463,0
r0512,10000
r0616,0
r0638,0
r0660,0
r0698,0
r0735,0
r0802,0
r0821,-10000
r0829,-10000
r0853,259.256666666664
r0885,-0.00999999999839929
r0892,0
r0911,-10000
r0913,10000
r0915,-5518.53333333333
r0941,-518.523333333331
r0947,3705.28277777777
r1043,0
r1050,0
r1092,0
r1097,0
r1101,0
r1103,0
r1112,0
r1116,-4175.92666666666
r1143,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,5518.53333333333
r1348,0
r1352,0
r1359,0
r1393,0
r1403,0
r1418,-9481.47666666667
r1423,10000
r1445,0
r1467,-10000
r1493,0
r1544,0
r1546,-10000
r1547,-10000
r1549,-4277.78
r1551,-10000
r1552,10000
r1553,10000
r1559,-361.110000000001
r1560,-10000
r1563,-10000
r1564,-7138.89
r1565,-10000
r1568,10000
r1569,-10000
r1570,10000
r1571,10000
r1574,-10000
r1575,-10000
r1576,10000
r1579,10000
r1581,0
r1584,10000
r1585,10000
r1586,10000
r1587,-10000
r1596,-361.110000000001
r1597,-10000
r1598,-10000
r1603,10000
r1606,3916.67
r1610,-10000
r1611,7500
r1612,-10000
r1617,-10000
r1618,0
r1622,-10000
r1623,-10000
r1626,-10000
r1630,-10000
r1633,6083.33
r1636,2861.11
r1637,-10000
r1638,-10000
r1640,10000
r1641,-10000
r1642,-10000
r1643,-2861.11
r1644,-10000
r1646,10000
r1648,2861.11
r1649,-10000
r1654,0
r1655,-10000
r1656,-10000
r1657,-10000
r1658,-10000
r1659,-10000
r1660,-10000
r1662,10000
r1665,-9638.89
r1669,10000
r1671,-10000
r1939,0
r2079,1416.67
r2081,-10000
r2090,-10000
r2095,-10000
r2097,-10000
r2099,10000
r2109,10000
r2110,0
r2117,-10000
r2119,10000
r2122,10000
r2123,-10000
r2125,-8583.33
r2127,-1416.67
r2130,0
r2198,10000
r2318,-10000
r2375,0
r2405,5000
r2416,5000
r2447,10000
r2520,0.00999999999839929
r2521,5000
RE0344C,0
RE0453C,3916.67
RE0577C,0
RE0915E,-0.0100000000002183
RE0926E,-0.0100000000002183
RE0936E,10000
RE0938E,-6564.79666666667
RE1518M,0
RE1530C,10000
RE1573M,0
RE1925C,0
RE2147C,1083.33
RE2445E,10000
RE2851C,-2984.56888888889
RE2954C,-3916.67
RE2998M,0
RE3238C,-10000
RE3239C,-10000
RE3268C,0
RE3301C,-10000
RE3422C,-10000
EX_prostgh2[e],4499.98
EX_cdp[e],10000
EX_HC00001[e],0
EX_citr_L[e],0
EX_maltpt[e],0.0100000000002183
EX_CE2915[e],-10000
EX_CE4722[e],10000
EX_CE2917[e],6564.79666666667
EX_CE4724[e],-6564.79666666667
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
HCO3_NAt,-10000
C4DCCACT,0
C4DCe,0
C6COAt,0
C6CRNe,0
C6CRNtcx,0
EX_c4dc[e],-5518.53333333333
EX_c6crn[e],0
FAOXC101C8x,0
FAOXC12C10x,0
FAOXC12C12OHm,0
FAOXC14C12x,0
FAOXC16C14x,0
FAOXC4C4DCc,-5518.53333333333
SUCCACT,4481.46666666667
SUCCCROT,0
SUCCOAPET,0
SUCCTD,0
BGLUTDECHOe,0
HISCAT1,-10000
HISSNAT5tc,-10000
ILELAT1tc,0
LEUyLAThtc,361.110000000001
LINOFATPtc,0
OLEICFATPtc,0
TAGHSTDe,0
CHOLESACATc,0
CYSAMOe,0
EX_bglc[e],0
EX_gltdechol[e],0
EX_tdechola[e],0
EX_cysam[e],0
EX_dpcoa[e],5824.07333333334
EX_hyptaur[e],-1675.92666666668
EX_pan4p[e],-5824.07333333334
FE3MTP1,0
HYPTROXe,837.963333333338
INSK,0
MTHFR3,0
NADtx,0
NODe,0
OCDCAFATPc,0
PTPATe,5824.07333333334
RPEc,0
RTOTAL2FATPc,0
THMDt5le,0
3MOPte,-10000
4MOPte,-10000
EX_3mop[e],10000
EX_4mop[e],10000
LKYNRtr,10000
LKYNRtr3,-10000
THYMDtr2,-10000
CHOLPtr,0
DCMPtr,-10000
DHAPtr,10000
XTSNtr,-1953.69666666667
3PGtr,0
IMPtr,1953.69666666667
GLYC3tr,-5518.53333333333
EX_cholp[e],0
EX_dcmp[e],10000
EX_hcys_L[e],3916.67
EX_xtsn[e],1953.69666666667
EX_3pg[e],0
EX_glyc3p[e],5518.53333333333
ARACHDFATPtc,0
PYRSMCT1,10000
PHEMEt,0
EX_lneldccrn[e],-4481.46666666667
EX_odecrn[e],0
MAGLINL_HSe,0
BILIVERDt,0
C05953t,-4083.35
C05953td,4083.35
C05957t,5500.02
CE5304t,-10000
EX_biliverd[e],0
EX_C05957[e],5500.02
EX_CE5304[e],-10000
EX_hxcoa[e],0
EX_maglinl_hs[e],0
EX_mi1p_D[e],4481.47666666667
EX_nwharg[e],4638.89
HXCOAte,0
MI1Pt,-4481.47666666667
NWHARGtd,4638.89
OAAt,-4999.99
EX_3moxtyr[e],0
EX_oaa[e],-4999.99
NORMETEt,0
ADPRIBte,0
EX_normete_L[e],0
EX_adprib[e],0
EX_aspglu[e],10000
EX_glntrpglu[e],-2500
EX_hisargser[e],10000
EX_hishislys[e],-10000
EX_lystyrile[e],361.110000000001
EX_trpaspasp[e],-10000
EX_trpthrglu[e],10000
ASPGLUt,-10000
GLNTRPGLUt,2500
HISARGSERt,-10000
HISHISLYSt,10000
LYSTYRILEt,-361.110000000001
TRPASPASPt,10000
TRPTHRGLUt,-10000
ASPGLUr,-10000
GLNTRPGLUr,2500
HISARGSERr,-10000
HISHISLYSr,10000
LYSTYRILEr,-361.110000000001
TRPASPASPr,10000
TRPTHRGLUr,-10000
TYMc,0
DOPAc,0
C4DCtr,5518.53333333333
LNELDCCRNtr,4481.46666666667
ODECRNtr,0
FldAct,10000
MALOAtm,-4481.47666666667
3MOXTYRESSte,0
AGPAT2,0
C181CPT2rbc,0
HCYSte,-3916.67
UNK3r,-2500
DXTRNt,0
EX_dxtrn[e],0
ADK1,-10000
ASPTA,0
CO2t,-10000
CTPS1,0
CTPS2,0
EX_acac[e],0
EX_adn[e],4175.92666666667
EX_akg[e],-10000
EX_asn_L[e],10000
EX_asp_L[e],0
EX_cgly[e],0
EX_co2[e],518.523333333331
EX_dad_2[e],0
EX_duri[e],-10000
EX_fe3[e],0
EX_h[e],1000
EX_h2o[e],1000
EX_ile_L[e],-361.110000000001
EX_lac_L[e],0
EX_leu_L[e],-10000
EX_lys_L[e],9638.89
EX_met_L[e],-3916.67
EX_o2[e],-1000
EX_orn[e],0
EX_pi[e],-10000
EX_ppi[e],10000
EX_pro_L[e],0
EX_ser_L[e],-10000
EX_thymd[e],0
EX_val_L[e],0
FBA,7759.26666666666
FBP,0
FUM,10000
GALU,-3916.67
GAPD,0
GHMT2r,-10000
GK1,0
GLNS,0
GMPS2,0
GUAPRT,0
HEX1,0
HMBS,0
ILETA,10000
IMPD,1953.69666666667
LEUTA,10000
MAN6PI,-4435.19333333333
MTHFD,-5361.11
NDPK1,10000
NDPK2,0
NDPK3,-10000
O2t,162.036666666663
PGI,-5564.80666666667
PGMT,-1083.33
PPBNGS,0
PPM,0
PRPPS,0
PUNP3,0
PUNP5,0
PUNP6,0
RNDR1,0
RPI,0
TALA,10000
THMDt2r,-10000
TKT1,0
TKT2,0
TMDK1,0
TPI,2240.73333333334
UMPK,5000
UPP3S,0
r0010,0
r0060,0
r0345,0
EX_gly[e],5000
EX_cys_L[e],0
EX_ala_L[e],7500
EX_his_L[e],10000
EX_thr_L[e],-10000
EX_gln_L[e],-10000
EX_phe_L[e],-6564.79666666667
EX_tyr_L[e],-361.110000000001
NTD5,0
NTD6,0
NTD9,0
NTD10,1953.69666666667
NTD11,0
EX_arg_L[e],-9638.89
EX_for[e],0
ADPRDP,0
EX_nh4[e],-10000
NH4tb,10000
EX_ac[e],0
ACYP,0
CYTK1,10000
EX_cit[e],0
EX_drib[e],0
EX_trp_L[e],2500
GALK,5000
GALT,10000
GPDDA1,0
HXPRT,0
LDH_L,-10000
MDH,-9481.46666666667
MI3PP,0
PFK,0
PYK,0
r0792,0
UGLT,-5000
EX_pyr[e],-1416.67
DCMPDA,-10000
EX_ade[e],-4175.92666666666
EX_pheme[e],0
MTHFD2,5361.11
AHC,3916.67
EX_taur[e],1675.92666666668
PAIL_hs_t1e,0
CE4890te,0
34DHOXMANDte,0
SUCSALtm,0
SUCSALte,0
EX_sucsal[e],0
ORN_Dtx,0
13_CIS_RETNte,-1083.33
EX_13_cis_retn[e],-1083.33
EX_34dhoxmand[e],0
EX_CE4890[e],0
FDPte,-7759.26666666666
EX_fdp[e],-7759.26666666666
HC00009te,0
EX_HC00009[e],0
BGAL1e,5000
CRMte,0
EX_gluside_hs[e],0
NO2te,-10000
EX_pail_hs[e],0
HMR_0167,0
HMR_0168,0
HMR_0259,0
HMR_0276,0
HMR_0293,-10000
HMR_0319,-10000
HMR_0468,0
HMR_0482,5518.53333333333
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0765,5000
HMR_0770,-5000
HMR_1332,-5500.02
HMR_1409,-8953.70666666667
HMR_1706,0
HMR_1708,0
HMR_1710,0
HMR_2030,0
HMR_2031,0
HMR_2287,0
HMR_2293,0
HMR_2764,10000
HMR_3094,0
HMR_3095,0
HMR_3096,0
HMR_3097,0
HMR_3142,0
HMR_3288,0
HMR_3831,0
HMR_3915,8916.67
HMR_4205,-5844.13277777778
HMR_4284,0
HMR_4763,0
HMR_4768,0
HMR_4783,0
HMR_4957,4999.99
HMR_5996,0
HMR_6385,5000
HMR_6550,0
HMR_6558,0
HMR_6572,0
HMR_6595,0
HMR_6729,0
HMR_6755,0
HMR_6991,-10000
HMR_7617,0
HMR_7618,0
HMR_7745,0
HMR_7747,0
HMR_7749,0
HMR_7757,10000
HMR_7898,0
HMR_8579,0.01
HMR_8884,0
HMR_9179,0
HMR_9577,0
HMR_9578,0
HMR_9627,5000
HMR_9640,5000
HMR_9657,4435.19333333333
HMR_9717,0
HMR_9727,0
EX_glc_D[e],-0.01
2HATVLACteb,0
2HATVLACtep,0
FVStep,-10000
FVStu,-10000
LSTNRATt,5018.50333333333
LSTNtd,-5018.50333333333
EX_caproic[e],0
EX_M02451[e],-0.0100000000002183
EX_kdn[e],4435.19333333333
ATPS4minew,0.01
biomass_ob,0
biomass_ex,0
